"","Latitude","Longitude","Arithmetic.Mean"
"13331",33.553056,-86.815,2.1
"13332",33.553056,-86.815,1.87
"13333",33.553056,-86.815,0.33
"13334",33.553056,-86.815,0.7
"13335",33.553056,-86.815,2.43
"13336",33.553056,-86.815,0.73
"13337",33.553056,-86.815,1.28
"13338",33.553056,-86.815,0.82
"13339",33.553056,-86.815,1.15
"13340",33.553056,-86.815,0.69
"13341",33.553056,-86.815,1.5
"13342",33.553056,-86.815,1.9
"13343",33.553056,-86.815,0.98
"13344",33.553056,-86.815,1.3
"13345",33.553056,-86.815,0.77
"13346",33.553056,-86.815,1.47
"13347",33.553056,-86.815,0.65
"13348",33.553056,-86.815,0.82
"13349",33.553056,-86.815,1.55
"13350",33.553056,-86.815,1
"13351",33.553056,-86.815,1.28
"13352",33.553056,-86.815,1.18
"13353",33.553056,-86.815,0.89
"13354",33.553056,-86.815,0.75
"13355",33.553056,-86.815,1.2
"13356",33.553056,-86.815,1.45
"13357",33.553056,-86.815,0.79
"13358",33.553056,-86.815,1.85
"13359",33.553056,-86.815,1.41
"13360",33.553056,-86.815,0.54
"13361",33.553056,-86.815,1.54
"13362",33.553056,-86.815,0.98
"13363",33.553056,-86.815,1.27
"13364",33.553056,-86.815,1.75
"13365",33.553056,-86.815,1.63
"13366",33.553056,-86.815,1.29
"13367",33.553056,-86.815,1.6
"13368",33.553056,-86.815,1.66
"13369",33.553056,-86.815,0.77
"13370",33.553056,-86.815,0.8
"13371",33.553056,-86.815,0.77
"13372",33.553056,-86.815,1.44
"13373",33.553056,-86.815,1.06
"13374",33.553056,-86.815,1.09
"13375",33.553056,-86.815,1.93
"13376",33.553056,-86.815,1.68
"13377",33.553056,-86.815,0.7
"13378",33.553056,-86.815,1.05
"13379",33.553056,-86.815,0.86
"13380",33.553056,-86.815,1.68
"13381",33.553056,-86.815,1.89
"13382",33.553056,-86.815,1.24
"13383",33.553056,-86.815,1.7
"13384",33.553056,-86.815,1.08
"13385",33.553056,-86.815,0.96
"13386",33.553056,-86.815,0.68
"13387",33.553056,-86.815,0.54
"13388",33.553056,-86.815,1.31
"13389",33.553056,-86.815,0.9
"13390",33.553056,-86.815,0.85
"13391",33.553056,-86.815,0.84
"13392",33.553056,-86.815,1.35
"13393",33.553056,-86.815,0.8
"13394",33.553056,-86.815,1.23
"13395",33.553056,-86.815,1.56
"13396",33.553056,-86.815,0.91
"13397",33.553056,-86.815,1.53
"13398",33.553056,-86.815,1.6
"13399",33.553056,-86.815,1.34
"13400",33.553056,-86.815,1.23
"13401",33.553056,-86.815,1.19
"13402",33.553056,-86.815,0.91
"13403",33.553056,-86.815,0.42
"13404",33.553056,-86.815,1.06
"13405",33.553056,-86.815,1.39
"13406",33.553056,-86.815,1.19
"13407",33.553056,-86.815,0.66
"13408",33.553056,-86.815,0.88
"13409",33.553056,-86.815,0.61
"13410",33.553056,-86.815,1.67
"13411",33.553056,-86.815,1.08
"13412",33.553056,-86.815,1.12
"13413",33.553056,-86.815,0.36
"13414",33.553056,-86.815,0.46
"13415",33.553056,-86.815,0.71
"13416",33.553056,-86.815,1.31
"13417",33.553056,-86.815,1.24
"13418",33.553056,-86.815,1.89
"13419",33.553056,-86.815,1.02
"13420",33.553056,-86.815,0.53
"13421",33.553056,-86.815,1.29
"13422",33.553056,-86.815,0.65
"13423",33.553056,-86.815,1.06
"13424",33.553056,-86.815,0.43
"13425",33.553056,-86.815,0.84
"13426",33.553056,-86.815,0.87
"13427",33.553056,-86.815,0.99
"13428",33.553056,-86.815,1.42
"13429",33.553056,-86.815,0.45
"13430",33.553056,-86.815,0.81
"13431",33.553056,-86.815,0.66
"13432",33.553056,-86.815,0.93
"13433",33.553056,-86.815,0.42
"13434",33.553056,-86.815,0.9
"13435",33.553056,-86.815,1.82
"13436",33.553056,-86.815,1.01
"13437",33.553056,-86.815,1.39
"13438",33.553056,-86.815,0.97
"13439",33.553056,-86.815,1.07
"13440",33.553056,-86.815,0.81
"13441",33.553056,-86.815,0.59
"13442",33.553056,-86.815,0.5
"13443",33.553056,-86.815,1.65
"13444",33.553056,-86.815,1.13
"102027",33.6547,-111.1074,0.247
"102028",33.6547,-111.1074,0.183
"102029",33.6547,-111.1074,0.147
"102030",33.6547,-111.1074,0.254
"102031",33.6547,-111.1074,0.251
"102032",33.6547,-111.1074,0.087
"102033",33.6547,-111.1074,0.19
"102034",33.6547,-111.1074,0.215
"102035",33.6547,-111.1074,0.075
"102036",33.6547,-111.1074,0.16
"102037",33.6547,-111.1074,0.158
"102038",33.6547,-111.1074,0.25
"102039",33.6547,-111.1074,0.196
"102040",33.6547,-111.1074,0.251
"102041",33.6547,-111.1074,0.4
"102042",33.6547,-111.1074,0.514
"102043",33.6547,-111.1074,0.136
"102044",33.6547,-111.1074,0.192
"102045",33.6547,-111.1074,0.196
"102046",33.6547,-111.1074,0.371
"102047",33.6547,-111.1074,0.498
"102048",33.6547,-111.1074,0.26
"102049",33.6547,-111.1074,0.431
"102050",33.6547,-111.1074,0.501
"102051",33.6547,-111.1074,0.353
"102052",33.6547,-111.1074,0.286
"102053",33.6547,-111.1074,0.455
"102054",33.6547,-111.1074,0.344
"102055",33.6547,-111.1074,0.529
"102056",33.6547,-111.1074,0.463
"102057",33.6547,-111.1074,0.624
"102058",33.6547,-111.1074,0.874
"102059",33.6547,-111.1074,0.491
"102060",33.6547,-111.1074,0.437
"102061",33.6547,-111.1074,0.871
"102062",33.6547,-111.1074,0.54
"102063",33.6547,-111.1074,0.519
"102064",33.6547,-111.1074,0.45
"102065",33.6547,-111.1074,0.168
"102066",33.6547,-111.1074,0.419
"102067",33.6547,-111.1074,0.411
"102068",33.6547,-111.1074,0.544
"102069",33.6547,-111.1074,0.628
"102070",33.6547,-111.1074,0.809
"102071",33.6547,-111.1074,0.758
"102072",33.6547,-111.1074,0.783
"102073",33.6547,-111.1074,0.456
"102074",33.6547,-111.1074,0.336
"102075",33.6547,-111.1074,0.471
"102076",33.6547,-111.1074,0.629
"102077",33.6547,-111.1074,0.618
"102078",33.6547,-111.1074,1.149
"102079",33.6547,-111.1074,0.434
"102080",33.6547,-111.1074,0.264
"102081",33.6547,-111.1074,0.799
"102082",33.6547,-111.1074,0.941
"102083",33.6547,-111.1074,1.438
"102084",33.6547,-111.1074,0.746
"102085",33.6547,-111.1074,0.31
"102086",33.6547,-111.1074,0.48
"102087",33.6547,-111.1074,0.457
"102088",33.6547,-111.1074,0.94
"102089",33.6547,-111.1074,0.906
"102090",33.6547,-111.1074,0.907
"102091",33.6547,-111.1074,0.692
"102092",33.6547,-111.1074,0.778
"102093",33.6547,-111.1074,0.769
"102094",33.6547,-111.1074,0.539
"102095",33.6547,-111.1074,1.304
"102096",33.6547,-111.1074,0.441
"102097",33.6547,-111.1074,0.508
"102098",33.6547,-111.1074,0.884
"102099",33.6547,-111.1074,1.129
"102100",33.6547,-111.1074,0.424
"102101",33.6547,-111.1074,0.335
"102102",33.6547,-111.1074,0.421
"102103",33.6547,-111.1074,0.928
"102104",33.6547,-111.1074,0.647
"102105",33.6547,-111.1074,0.674
"102106",33.6547,-111.1074,0.38
"102107",33.6547,-111.1074,0.574
"102108",33.6547,-111.1074,0.798
"102109",33.6547,-111.1074,0.866
"102110",33.6547,-111.1074,1.038
"102111",33.6547,-111.1074,0.813
"102112",33.6547,-111.1074,1.022
"102113",33.6547,-111.1074,1.1
"102114",33.6547,-111.1074,0.493
"102115",33.6547,-111.1074,0.377
"102116",33.6547,-111.1074,0.41
"102117",33.6547,-111.1074,0.354
"102118",33.6547,-111.1074,0.705
"102119",33.6547,-111.1074,0.427
"102120",33.6547,-111.1074,0.437
"102121",33.6547,-111.1074,0.247
"102122",33.6547,-111.1074,0.344
"102123",33.6547,-111.1074,0.674
"102124",33.6547,-111.1074,0.386
"102125",33.6547,-111.1074,0.804
"102126",33.6547,-111.1074,0.239
"102127",33.6547,-111.1074,0.517
"102128",33.6547,-111.1074,0.259
"102129",33.6547,-111.1074,0.458
"102130",33.6547,-111.1074,0.32
"102131",33.6547,-111.1074,0.244
"102132",33.6547,-111.1074,0.155
"102133",33.6547,-111.1074,0.27
"102134",33.6547,-111.1074,0.358
"102135",33.6547,-111.1074,0.49
"102136",33.6547,-111.1074,0.442
"102137",33.6547,-111.1074,0.227
"102138",33.6547,-111.1074,0.403
"102139",33.6547,-111.1074,0.362
"102140",33.6547,-111.1074,0.384
"102141",33.6547,-111.1074,0.221
"102142",33.6547,-111.1074,0.106
"102143",33.6547,-111.1074,0.101
"102144",33.6547,-111.1074,0.25
"102145",33.6547,-111.1074,0.1
"591584",33.6878,-84.2905,0.814
"591585",33.6878,-84.2905,0.409
"591586",33.6878,-84.2905,0.725
"591587",33.6878,-84.2905,2.022
"591588",33.6878,-84.2905,1.705
"591589",33.6878,-84.2905,0.393
"591590",33.6878,-84.2905,0.355
"591591",33.6878,-84.2905,0.477
"591592",33.6878,-84.2905,1.004
"591593",33.6878,-84.2905,1.256
"591594",33.6878,-84.2905,0.434
"591595",33.6878,-84.2905,0.675
"591596",33.6878,-84.2905,0.367
"591597",33.6878,-84.2905,1.712
"591598",33.6878,-84.2905,0.554
"591599",33.6878,-84.2905,0.088
"591600",33.6878,-84.2905,0.549
"591601",33.6878,-84.2905,0.608
"591602",33.6878,-84.2905,0.48
"591603",33.6878,-84.2905,1.67
"591604",33.6878,-84.2905,0.565
"591605",33.6878,-84.2905,0.543
"591606",33.6878,-84.2905,0.613
"591607",33.6878,-84.2905,0.88
"591608",33.6878,-84.2905,1.097
"591609",33.6878,-84.2905,0.452
"591610",33.6878,-84.2905,0.562
"591611",33.6878,-84.2905,0.693
"591612",33.6878,-84.2905,1.518
"591613",33.6878,-84.2905,0.934
"591614",33.6878,-84.2905,0.755
"591615",33.6878,-84.2905,0.77
"591616",33.6878,-84.2905,1.508
"591617",33.6878,-84.2905,1.136
"591618",33.6878,-84.2905,0.823
"591619",33.6878,-84.2905,0.548
"591620",33.6878,-84.2905,1.77
"591621",33.6878,-84.2905,1.347
"591622",33.6878,-84.2905,0.683
"591623",33.6878,-84.2905,1.117
"591624",33.6878,-84.2905,0.768
"591625",33.6878,-84.2905,0.85
"591626",33.6878,-84.2905,0.707
"591627",33.6878,-84.2905,0.524
"591628",33.6878,-84.2905,0.42
"591629",33.6878,-84.2905,0.826
"591630",33.6878,-84.2905,0.854
"591631",33.6878,-84.2905,0.877
"591632",33.6878,-84.2905,1.865
"591633",33.6878,-84.2905,1.703
"591634",33.6878,-84.2905,0.779
"591635",33.6878,-84.2905,0.857
"591636",33.6878,-84.2905,0.883
"591637",33.6878,-84.2905,0.728
"591638",33.6878,-84.2905,1.993
"591639",33.6878,-84.2905,1.02
"591640",33.6878,-84.2905,1.009
"591641",33.6878,-84.2905,0.772
"591642",33.6878,-84.2905,1.183
"591643",33.6878,-84.2905,0.765
"591644",33.6878,-84.2905,0.589
"591645",33.6878,-84.2905,1.107
"591646",33.6878,-84.2905,1.094
"591647",33.6878,-84.2905,0.966
"591648",33.6878,-84.2905,0.771
"591649",33.6878,-84.2905,0.902
"591650",33.6878,-84.2905,0.562
"591651",33.6878,-84.2905,0.658
"591652",33.6878,-84.2905,1.259
"591653",33.6878,-84.2905,0.874
"591654",33.6878,-84.2905,2.082
"591655",33.6878,-84.2905,1.49
"591656",33.6878,-84.2905,1.011
"591657",33.6878,-84.2905,0.878
"591658",33.6878,-84.2905,1.149
"591659",33.6878,-84.2905,0.824
"591660",33.6878,-84.2905,0.245
"591661",33.6878,-84.2905,1.079
"591662",33.6878,-84.2905,0.86
"591663",33.6878,-84.2905,1.198
"591664",33.6878,-84.2905,1.354
"591665",33.6878,-84.2905,0.806
"591666",33.6878,-84.2905,0.365
"591667",33.6878,-84.2905,1.482
"591668",33.6878,-84.2905,0.708
"591669",33.6878,-84.2905,1.539
"591670",33.6878,-84.2905,0.299
"591671",33.6878,-84.2905,0.966
"591672",33.6878,-84.2905,0.443
"591673",33.6878,-84.2905,0.441
"591674",33.6878,-84.2905,1
"591675",33.6878,-84.2905,1.39
"591676",33.6878,-84.2905,0.46
"591677",33.6878,-84.2905,0.543
"591678",33.6878,-84.2905,0.669
"591679",33.6878,-84.2905,1.071
"591680",33.6878,-84.2905,0.699
"591681",33.6878,-84.2905,0.602
"591682",33.6878,-84.2905,0.816
"591683",33.6878,-84.2905,0.843
"591684",33.6878,-84.2905,0.359
"591685",33.6878,-84.2905,0.692
"591686",33.6878,-84.2905,0.667
"591687",33.6878,-84.2905,0.683
"591688",33.6878,-84.2905,0.551
"591689",33.6878,-84.2905,0.438
"591690",33.6878,-84.2905,0.368
"591691",33.6878,-84.2905,0.499
"591692",33.6878,-84.2905,0.819
"591693",33.6878,-84.2905,0.325
"591694",33.6878,-84.2905,0.774
"591695",33.6878,-84.2905,0.465
"591696",33.6878,-84.2905,0.668
"591697",33.6878,-84.2905,1.285
"591698",33.6878,-84.2905,0.628
"591699",33.6878,-84.2905,1.072
"591700",33.6878,-84.2905,0.723
"591701",33.6878,-84.2905,0.659
"591702",33.6878,-84.2905,0.53
"591703",33.6878,-84.2905,0.606
"591704",33.6878,-84.2905,0.76
"591705",33.6878,-84.2905,0.42
"591706",33.6878,-84.2905,0.76
"591707",33.6878,-84.2905,1.92
"591708",33.6878,-84.2905,1.68
"591709",33.6878,-84.2905,0.43
"591710",33.6878,-84.2905,0.39
"591711",33.6878,-84.2905,0.45
"591712",33.6878,-84.2905,0.97
"591713",33.6878,-84.2905,1.28
"591714",33.6878,-84.2905,0.4
"591715",33.6878,-84.2905,0.73
"591716",33.6878,-84.2905,0.38
"591717",33.6878,-84.2905,1.67
"591718",33.6878,-84.2905,0.51
"591719",33.6878,-84.2905,0.09
"591720",33.6878,-84.2905,0.54
"591721",33.6878,-84.2905,0.63
"591722",33.6878,-84.2905,0.53
"591723",33.6878,-84.2905,1.69
"591724",33.6878,-84.2905,0.63
"591725",33.6878,-84.2905,0.59
"591726",33.6878,-84.2905,0.68
"591727",33.6878,-84.2905,0.93
"591728",33.6878,-84.2905,1.15
"591729",33.6878,-84.2905,0.44
"591730",33.6878,-84.2905,0.63
"591731",33.6878,-84.2905,0.76
"591732",33.6878,-84.2905,1.57
"591733",33.6878,-84.2905,1.02
"591734",33.6878,-84.2905,0.84
"591735",33.6878,-84.2905,0.82
"591736",33.6878,-84.2905,1.55
"591737",33.6878,-84.2905,1.15
"591738",33.6878,-84.2905,0.9
"591739",33.6878,-84.2905,0.61
"591740",33.6878,-84.2905,1.89
"591741",33.6878,-84.2905,1.41
"591742",33.6878,-84.2905,0.74
"591743",33.6878,-84.2905,1.15
"591744",33.6878,-84.2905,0.86
"591745",33.6878,-84.2905,0.84
"591746",33.6878,-84.2905,0.78
"591747",33.6878,-84.2905,0.53
"591748",33.6878,-84.2905,0.47
"591749",33.6878,-84.2905,0.88
"591750",33.6878,-84.2905,0.91
"591751",33.6878,-84.2905,0.93
"591752",33.6878,-84.2905,1.9
"591753",33.6878,-84.2905,1.75
"591754",33.6878,-84.2905,0.84
"591755",33.6878,-84.2905,0.91
"591756",33.6878,-84.2905,0.9
"591757",33.6878,-84.2905,0.78
"591758",33.6878,-84.2905,2.03
"591759",33.6878,-84.2905,1.06
"591760",33.6878,-84.2905,1.01
"591761",33.6878,-84.2905,0.78
"591762",33.6878,-84.2905,1.23
"591763",33.6878,-84.2905,0.77
"591764",33.6878,-84.2905,0.63
"591765",33.6878,-84.2905,1.16
"591766",33.6878,-84.2905,1.09
"591767",33.6878,-84.2905,0.9
"591768",33.6878,-84.2905,0.24
"591769",33.6878,-84.2905,0.92
"591770",33.6878,-84.2905,0.33
"591771",33.6878,-84.2905,0.68
"591772",33.6878,-84.2905,0.95
"591773",33.6878,-84.2905,0.86
"591774",33.6878,-84.2905,1.49
"591775",33.6878,-84.2905,1.34
"591776",33.6878,-84.2905,0.6
"591777",33.6878,-84.2905,0.64
"591778",33.6878,-84.2905,1.08
"591779",33.6878,-84.2905,0.84
"591780",33.6878,-84.2905,0.26
"591781",33.6878,-84.2905,1.12
"591782",33.6878,-84.2905,0.89
"591783",33.6878,-84.2905,1.17
"591784",33.6878,-84.2905,1.34
"591785",33.6878,-84.2905,0.85
"591786",33.6878,-84.2905,0.38
"591787",33.6878,-84.2905,1.48
"591788",33.6878,-84.2905,0.81
"591789",33.6878,-84.2905,1.59
"591790",33.6878,-84.2905,0.32
"591791",33.6878,-84.2905,0.98
"591792",33.6878,-84.2905,0.46
"591793",33.6878,-84.2905,0.5
"591794",33.6878,-84.2905,1.06
"591795",33.6878,-84.2905,1.38
"591796",33.6878,-84.2905,0.47
"591797",33.6878,-84.2905,0.53
"591798",33.6878,-84.2905,0.69
"591799",33.6878,-84.2905,1.02
"591800",33.6878,-84.2905,0.54
"591801",33.6878,-84.2905,0.3
"591802",33.6878,-84.2905,0.81
"591803",33.6878,-84.2905,0.71
"591804",33.6878,-84.2905,0.31
"591805",33.6878,-84.2905,0.41
"591806",33.6878,-84.2905,0.68
"591807",33.6878,-84.2905,0.74
"591808",33.6878,-84.2905,0.55
"591809",33.6878,-84.2905,0.21
"591810",33.6878,-84.2905,0.83
"591811",33.6878,-84.2905,0.49
"591812",33.6878,-84.2905,0.68
"591813",33.6878,-84.2905,1.25
"591814",33.6878,-84.2905,0.65
"591815",33.6878,-84.2905,1.15
"591816",33.6878,-84.2905,0.73
"591817",33.6878,-84.2905,0.58
"591818",33.6878,-84.2905,0.55
"591819",33.6878,-84.2905,0.63
"591820",33.6878,-84.2905,1.87
"591821",33.6878,-84.2905,0.81
"297573",33.83062,-117.93845,0.27
"297574",33.83062,-117.93845,0.34
"297575",33.83062,-117.93845,0.44
"297576",33.83062,-117.93845,0.3
"297577",33.83062,-117.93845,0.58
"297578",33.83062,-117.93845,1.09
"297579",33.83062,-117.93845,0.5
"297580",33.83062,-117.93845,0.32
"297581",33.83062,-117.93845,0.84
"297582",33.83062,-117.93845,0.63
"297583",33.83062,-117.93845,0.19
"297584",33.83062,-117.93845,0.43
"297585",33.83062,-117.93845,0.75
"297586",33.83062,-117.93845,0.98
"297587",33.83062,-117.93845,1.48
"297588",33.83062,-117.93845,1.43
"297589",33.83062,-117.93845,1.54
"297590",33.83062,-117.93845,1.13
"297591",33.83062,-117.93845,0.6
"297592",33.83062,-117.93845,1.61
"297593",33.83062,-117.93845,1.56
"297594",33.83062,-117.93845,0.33
"297595",33.83062,-117.93845,0.97
"297596",33.83062,-117.93845,1.51
"297597",33.83062,-117.93845,1.35
"297598",33.83062,-117.93845,0.57
"297599",33.83062,-117.93845,0.92
"297600",33.83062,-117.93845,2.35
"297601",33.83062,-117.93845,2.08
"297602",33.83062,-117.93845,1.4
"297603",33.83062,-117.93845,1.44
"297604",33.83062,-117.93845,1.58
"297605",33.83062,-117.93845,2.11
"297606",33.83062,-117.93845,1.08
"297607",33.83062,-117.93845,2.01
"297608",33.83062,-117.93845,1.88
"297609",33.83062,-117.93845,0.94
"297610",33.83062,-117.93845,1.01
"297611",33.83062,-117.93845,1.67
"297612",33.83062,-117.93845,2.36
"297613",33.83062,-117.93845,2.82
"297614",33.83062,-117.93845,1.97
"297615",33.83062,-117.93845,1.93
"297616",33.83062,-117.93845,0.64
"297617",33.83062,-117.93845,1.2
"297618",33.83062,-117.93845,0.52
"297619",33.83062,-117.93845,0.39
"297620",33.83062,-117.93845,0.51
"297621",33.83062,-117.93845,1.27
"297622",33.83062,-117.93845,2.57
"297623",33.83062,-117.93845,0.34
"297624",33.83062,-117.93845,2.22
"297625",33.83062,-117.93845,0.67
"297626",33.83062,-117.93845,2.24
"297627",33.83062,-117.93845,2.2
"297628",33.83062,-117.93845,0.54
"297629",33.83062,-117.93845,0.29
"297630",33.83062,-117.93845,0.23
"297631",33.83062,-117.93845,0.18
"1218656",33.869593,-106.852584,0.197
"1218657",33.869593,-106.852584,0.135
"1218658",33.869593,-106.852584,0.115
"1218659",33.869593,-106.852584,1.113
"1218660",33.869593,-106.852584,0.251
"1218661",33.869593,-106.852584,0.096
"1218662",33.869593,-106.852584,0.277
"1218663",33.869593,-106.852584,0.286
"1218664",33.869593,-106.852584,0.113
"1218665",33.869593,-106.852584,0.207
"1218666",33.869593,-106.852584,0.143
"1218667",33.869593,-106.852584,0.229
"1218668",33.869593,-106.852584,0.16
"1218669",33.869593,-106.852584,0.134
"1218670",33.869593,-106.852584,0.173
"1218671",33.869593,-106.852584,1.234
"1218672",33.869593,-106.852584,0.269
